alleyways	2.470
alli	2.830
alliance	4.400
alliance's	2.530
alliances	3.570
allianz	2.710
allie	3.140
allied	4.070
allies	4.270
alligator	3.320
alligators	2.880
allin	2.490
allis	2.450
allison	3.780
allison's	2.450
alliteration	2.540
allman	2.700
allo	2.730
alloa	2.470
allocate	3.310
allocated	3.830
allocates	2.610
allocating	2.960
allocation	3.740
allocations	3.020
allot	2.790
allotment	3.130
allotments	2.780
allotted	3.280
allow	5.010
allowable	2.970
allowance	3.850
allowances	3.360
allowed	5.030
allowing	4.620
allows	4.670
alloy	3.610
alloys	3.200
allred	2.400
alls	2.640
allstar	2.510
allstars	2.450
allstate	2.650
allude	2.700
alluded	3.110
alludes	2.890
alluding	2.990
allure	3.150
alluring	3.020
allusion	2.940
allusions	2.900
alluvial	2.870
ally	4.100
allyn	2.540
allyson	2.590
alm	2.670
alma	3.570
almanac	3.060
almaty	2.550
almeida	2.940
almeria	2.400
almighty	3.720
almond	3.530
almonds	3.280
almost	5.390
alms	2.890
alo	2.650
aloe	3.060
aloft	3.080
aloha	3.090
alon	2.660
alone	5.160
along	5.380
alongside	4.450
alonso	3.490
alonzo	2.980
aloof	2.990
alopecia	2.660
alot	3.930
aloud	3.510
aloysius	2.490
alp	3.070
alpaca	2.800
alpert	2.480
alpha	4.250
alphabet	3.700
alphabetic	2.480
alphabetical	3.220
alphabetically	3.030
alphabets	2.630
alphanumeric	2.460
alphas	2.610
alphonse	2.840
alphonso	2.400
alpine	3.620
alps	3.560
alr	2.880
already	5.550
alright	4.420
alrighty	2.620
als	3.370
alsace	2.770
also	6.190
alstom	2.450
alston	2.730
alt	3.810
alta	3.120
altair	2.490
altar	3.800
altars	2.890
altcoin	2.400
alter	4.050
alteration	3.330
alterations	3.540
altercation	3.120
altered	4.020
altering	3.590
alternate	4.110
alternated	2.670
alternately	3.220
alternates	2.890
alternating	3.500
alternation	2.530
alternative	4.710
alternatively	3.810
alternatives	4.040
alternator	2.830
alters	3.110
althea	2.560
altho	2.650
although	5.300
altima	2.440
altimeter	2.480
altitude	3.920
altitudes	3.160
altman	2.960
alto	3.470
altogether	4.070
alton	3.180
altona	2.470
altoona	2.610
altos	2.540
altruism	2.940
altruistic	2.950
alts	2.410
alu	2.450
alum	3.250
alumina	2.720
aluminium	3.730
aluminum	4.010
alumna	2.470
alumnae	2.480
alumni	3.890
alumnus	2.910
alums	2.420
alun	2.590
alva	2.730
alvarado	2.760
alvarez	3.400
alvaro	2.840
alveolar	2.800
alves	3.090
alvin	3.400
alway	2.590
always	5.760
alwyn	2.420
aly	2.800
alyson	2.470
alyssa	3.170
alzheimer	2.660
alzheimer's	3.660
alzheimers	2.500
am	5.780
ama	3.480
amadeus	2.680
amador	2.640
amal	2.900
amalfi	2.530
amalgam	2.850
amalgamated	2.950
amalgamation	3.080
amalia	2.510
aman	2.920
amanda	4.000
amanda's	2.540
amano	2.440
amar	2.920
amara	2.630
amari	2.560
amarillo	2.870
amaro	2.400
amas	2.460
amass	2.770
amassed	3.240
amassing	2.810
amateur	4.220
amateurish	2.590
amateurs	3.400
amato	2.670
amaya	2.580
amaze	3.190
amazed	3.910
amazement	3.000
amazes	3.080
amazing	5.100
amazingly	3.640
amazon	4.550
amazon's	3.210
amazon.com	3.110
amazonia	2.400
amazonian	2.760
amazons	2.740
amb	2.550
ambassador	4.350
ambassador's	2.600
ambassadors	3.550
ambedkar	2.530
amber	3.970
amber's	2.400
ambiance	2.680
ambien	2.720
ambience	2.940
ambient	3.620
ambiguities	2.580
ambiguity	3.370
ambiguous	3.570
ambit	2.450
ambition	3.910
ambitions	3.640
ambitious	3.950
ambivalence	2.800
ambivalent	3.010
amboy	2.460
ambrose	3.470
ambrosia	2.650
ambrosio	2.630
ambulance	4.060
ambulances	3.070
ambulatory	2.850
ambush	3.550
ambushed	3.210
ambushes	2.540
amc	3.380
amc's	2.480
amd	3.520
ame	2.970
ameer	2.480
amelia	3.550
amelie	2.530
ameliorate	2.560
amen	3.930
amenable	2.890
amend	3.550
amended	3.780
amending	3.000
amendment	4.380
amendments	3.790
amendola	2.440
amends	3.320
amenities	3.530
amenity	2.750
amer	3.030
america	5.220
america's	4.190
american	5.490
american's	2.870
americana	3.210
americanism	2.560
americanized	2.400
americano	2.650
americans	4.830
americas	3.740
amerika	2.430
ames	3.420
amethyst	3.010
amex	2.970
amf	2.420
amg	3.000
amherst	3.240
ami	3.300
amiable	2.840
amicable	2.970
amicably	2.720
amico	2.390
amicus	2.740
amid	3.950
amide	2.440
amidst	3.560
amie	2.540
amiens	2.540
amiga	2.730
amigo	2.860
amigos	2.880
amiibo	2.720
amin	3.170
amina	2.700
amine	2.790
amines	2.600
amino	3.720
amir	3.400
amira	2.620
amirite	2.580
amis	2.870
amish	3.270
amiss	2.930
amit	3.010
amitabh	2.650
amity	2.890
amjad	2.440
aml	2.760
amma	2.790
amman	3.080
ammar	2.480
ammo	3.480
ammon	2.460
ammonia	3.360
ammonium	3.030
ammunition	3.910
amnesia	3.340
amnesty	3.630
amniotic	2.600
amo	2.810
amoeba	2.640
amok	2.770
amoled	2.410
amon	2.910
among	5.310
amongst	4.310
amor	3.160
amoral	2.650
amore	2.910
amorous	2.760
amorphous	2.950
amorphously	0.000
amortization	2.970
amory	2.470
amos	3.480
amount	5.130
amounted	3.530
amounting	3.110
amounts	4.410
amour	3.030
amp	3.800
amped	2.800
amphetamine	2.930
amphetamines	2.820
amphibian	2.720
amphibians	2.940
amphibious	3.060
amphitheater	2.800
amphitheatre	2.840
ample	3.710
amplification	3.120
amplified	3.340
amplifier	3.450
amplifiers	3.130
amplifies	2.610
amplify	3.160
amplifying	2.730
amplitude	3.280
amplitudes	2.470
amply	2.610
amps	3.150
amputate	2.410
amputated	2.930
amputation	3.020
amputations	2.510
amputee	2.720
amputees	2.500
amr	2.930
amritsar	2.740
ams	3.110
amsterdam	4.030
amt	2.890
amtrak	3.090
amu	2.460
amulet	2.990
amulets	2.600
amur	2.480
amuse	3.120
amused	3.530
amusement	3.740
amusements	2.600
amuses	2.580
amusing	3.760
amusingly	2.460
amway	2.460
amy	4.200
amy's	2.890
amygdala	2.840
amyloid	2.870
américa	2.450
an	6.530
ana	3.890
ana's	2.400
anabolic	2.760
anachronism	2.530
anachronistic	2.690
anaconda	2.970
anacostia	2.530
anaemia	2.510
anaerobic	2.970
anaesthesia	2.710
anaesthetic	2.930
anagram	2.670
anaheim	3.460
anak	2.560
anakin	3.040
anal	3.940
analgesic	2.680
anally	2.410
analog	3.730
analogies	2.930
analogous	3.360
analogs	2.630
analogue	3.280
analogues	2.720
analogy	3.710
analyse	3.470
analysed	3.480
analyses	3.790
analysing	3.220
analysis	4.910
analyst	4.030
analysts	3.840
analyte	2.400
analytic	3.310
analytica	2.450
analytical	3.730
analytically	2.460
analytics	3.770
analyze	3.840
analyzed	3.900
analyzer	3.060
analyzers	2.510
analyzes	3.190
analyzing	3.710
anambra	2.400
anand	3.100
ananda	2.480
anaphylactic	2.500
anaphylaxis	2.590
anarchic	2.550
anarchism	3.020
anarchist	3.360
anarchists	3.170
anarcho	2.690
anarchy	3.520
anas	2.700
anastasia	3.210
anathema	2.790
anatole	2.470
anatolia	2.770
anatolian	2.470
anatoly	2.730
anatomic	2.500
anatomical	3.210
anatomically	2.690
anatomy	3.940
anbar	2.490
anc	3.450
ancelotti	2.690
ancestor	3.490
ancestors	3.980
ancestral	3.430
ancestry	3.500
anchor	4.020
anchorage	3.420
anchored	3.460
anchoring	2.970
anchorman	2.630
anchorperson	0.000
anchors	3.430
anchovies	2.720
anchovy	2.580
ancient	4.680
ancients	3.120
ancillary	3.060
ancona	2.400
and	7.410
anda	2.700
andalusia	2.640
andalusian	2.460
andaman	2.740
andean	2.910
ander	2.660
anderlecht	2.560
anders	3.400
andersen	3.270
anderson	4.360
anderson's	3.080
andersson	2.760
andes	3.140
andhra	3.200
andi	3.030
andie	2.510
ando	2.590
andorra	2.690
andover	2.940
andrade	2.800
andre	3.850
andrea	3.880
andreas	3.480
andrei	3.230
andrej	2.400
andres	3.140
andretti	2.450
andrew	4.570
andrew's	3.060
andrews	3.930
andrey	2.820
andriy	2.430
androgen	2.770
androgens	2.420
androgynous	2.700
android	4.420
androids	2.900
andromeda	3.180
andros	2.710
andrus	2.510
andrzej	2.480
andré	3.250
andrés	2.730
andy	4.430
andy's	2.930
ane	2.620
anecdotal	3.170
anecdotally	2.420
anecdote	3.200
anecdotes	3.360
anemia	3.170
anemic	2.760
anemone	2.560
anemones	2.450
anesthesia	3.390
anesthesiologist	2.620
anesthesiology	2.510
anesthetic	3.060
anesthetics	2.440
aneurysm	3.080
aneurysms	2.410
anew	3.200
anfield	3.100
ang	3.520
ange	2.970
angel	4.450
angel's	2.890
angela	4.020
angela's	2.530
angeles	4.730
angelic	3.130
angelica	3.090
angelina	3.480
angelique	2.790
angell	2.560
angelo	3.540
angelou	2.920
angels	4.260
angelus	2.590
anger	4.420
angered	3.290
angering	2.500
angers	2.910
angie	3.350
angie's	2.520
angina	2.770
angiogenesis	2.500
angiography	2.510
angioplasty	2.390
angiotensin	2.470
angkor	2.680
anglais	2.470
angle	4.380
angled	3.270
angler	2.840
anglers	2.970
angles	3.900
anglesey	2.900
anglia	3.060
anglian	2.490
anglican	3.360
anglicans	2.530
angling	3.010
anglo	3.810
anglophone	2.610
angola	3.340
angolan	2.630
angora	2.590
angrier	2.750
angrily	3.340
angry	4.660
angst	3.260
angsty	2.450
anguilla	2.570
anguish	3.370
anguished	2.580
angular	3.510
angularity	1.510
angus	3.630
anh	2.680
anheuser	2.540
anhui	2.470
anhydrous	2.410
ani	3.200
anika	2.440
anil	3.010
anima	2.760
animal	4.810
animal's	2.930
animals	4.840
animate	3.140
animated	4.070
animatedly	1.890
animating	2.770
animation	4.180
animations	3.360
animator	2.930
animators	2.880
animatronic	2.480
anime	4.260
animosity	3.170
animus	2.700
anion	2.700
anions	2.400
anise	2.650
anisotropic	2.480
aniston	2.970
anita	3.630
anja	2.660
anjali	2.720
anjou	2.570
ankara	3.360
anker	2.540
ankle	3.970
ankles	3.500
ann	4.350
ann's	2.730
anna	4.370
anna's	2.890
annabel	2.900
annabelle	2.940
annales	2.410
annalise	2.570
annals	3.370
annan	2.880
annandale	2.480
annapolis	3.230
annapurna	2.530
anne	4.320
anne's	2.870
annealing	2.610
annenberg	2.480
annette	3.240
annex	3.500
annexation	3.420
annexe	2.510
annexed	3.500
annexes	2.440
annexing	2.610
anni	2.790
annie	3.940
annie's	2.720
annihilate	2.880
annihilated	2.970
annihilating	2.390
annihilation	3.220
annika	2.660
anniston	2.460
anniversaries	2.910
anniversary	4.530
anno	2.930
annotated	3.280
annotation	2.890
annotations	2.990
announce	4.260
announced	4.960
announcement	4.310
announcements	3.700
announcer	3.580
announcers	3.180
announces	3.940
announcing	3.870
annoy	3.460
annoyance	3.330
annoyances	2.490
annoyed	3.950
annoying	4.400
annoyingly	2.690
annoys	3.320
annual	4.940
annualized	2.620
annually	4.160
annuals	2.640
annuities	3.030
annuity	3.350
annul	2.490
annular	2.780
annulled	2.950
annulment	2.850
annum	3.230
annunciation	2.500
ano	2.960
anode	2.860
anoint	2.480
anointed	3.100
anointing	2.760
anomalies	3.280
anomalous	2.940
anomaly	3.470
anon	3.330
anonymity	3.390
anonymous	4.170
anonymously	3.410
anorexia	3.160
anorexic	2.730
another	5.740
another's	3.160
anova	2.570
anp	2.430
ans	3.310
ansar	2.650
ansari	2.800
ansel	2.810
anselm	2.640
anselmo	2.410
ansi	2.870
anson	2.940
answer	5.170
answerable	2.690
answered	4.320
answering	4.070
answers	4.600
ant	3.860
antagonism	2.840
antagonist	3.320
antagonistic	3.020
antagonists	3.070
antagonize	2.580
antagonizing	2.390
antalya	2.580
antarctic	3.560
antarctica	3.530
antares	2.480
ante	3.330
antebellum	2.840
antecedent	2.600
antecedents	2.610
antediluvian	2.080
antelope	3.080
antenatal	2.470
antenna	3.770
antennae	3.010
antennas	3.270
anterior	3.510
anteriorly	2.410
anthea	2.390
anthem	3.910
anthems	2.950
anthologies	2.770
anthology	3.480
anthony	4.410
anthony's	2.890
anthracite	2.580
anthrax	3.150
anthropogenic	2.800
anthropological	3.090
anthropologically	1.720
anthropologist	3.160
anthropologists	3.020
anthropology	3.650
anthropomorphic	2.730
anti	5.010
antiaircraft	2.490
antibacterial	2.890
antibiotic	3.500
antibiotics	3.740
antibodies	3.560
antibody	3.460
anticancer	2.440
antichrist	3.050
anticipate	3.730
anticipated	4.080
anticipates	2.990
anticipating	3.390
anticipation	3.740
anticipatory	2.390
anticlimactic	2.230
anticlimactically	0.000
anticoagulant	2.420
antics	3.380
antidepressant	2.930
antidepressants	3.160
antidote	3.250
antifa	3.200
antifreeze	2.560
antifungal	2.510
antigen	3.210
antigens	2.920
antigone	2.510
antigua	3.080
antihistamines	2.480
antilles	2.750
antimatter	2.640
antimicrobial	3.010
antimony	2.540
antioch	3.060
antiochus	2.460
antioxidant	2.940
antioxidants	2.950
antipathy	2.700
antipollution	0.000
antipsychotic	2.570
antipsychotics	2.420
antiquarian	2.810
antiquated	3.060
antique	3.860
antiques	3.480
antiquities	3.260
antiquity	3.430
antiretroviral	2.610
antisemitic	2.970
antisemitism	3.150
antiseptic	2.810
antisocial	3.130
antistatic	1.730
antithesis	2.960
antithetical	2.610
antitrust	3.370
antiviral	2.830
antivirus	2.900
antiwar	2.600
antler	2.610
antlers	2.950
antoine	3.390
antoinette	2.980
anton	3.590
antoni	2.890
antonia	2.970
antonin	2.680
antonio	4.170
antonio's	2.540
antonius	2.390
antonov	2.420
antony	3.380
antonym	1.950
antrim	3.050
ants	3.720
antsy	2.520
antwerp	3.200
anu	2.950
anubis	2.700
anurag	2.390
anus	3.250
anushka	2.430
anvil	3.040
anwar	3.150
anxieties	3.130
anxiety	4.450
anxious	4.090
anxiously	3.090
any	6.070
anya	3.020
anybody	4.560
anybody's	3.010
anyhow	3.480
anymore	4.940
anyone	5.380
anyone's	3.740
anyones	2.450
anyplace	2.590
anything	5.550
anything's	2.510
anytime	4.190
anyway	4.910
anyways	4.040
anywhere	4.710
anywho	2.390
anz	2.790
anzac	3.040
ao	3.380
aoa	2.610
aoc	3.000
aod	2.410
aoi	2.610
aoki	2.850
aol	3.240
aon	2.470
aor	2.500
aorta	2.920
aortic	3.070
aos	2.590
aot	2.480
ap	4.400
apa	3.320
apac	2.520
apace	2.460
apache	3.540
apaches	2.670
apart	4.780
apartheid	3.610
apartment	4.650
apartments	4.010
apathetic	2.840
apathy	3.260
apb	2.450
apc	3.240
apd	2.700
ape	3.480
apec	2.680
aperture	3.470
apertures	2.520
apes	3.450
apex	3.710
apg	2.490
aphasia	2.600
aphid	2.390
aphids	2.630
aphorism	2.490
aphorisms	2.400
aphrodisiac	2.600
aphrodite	2.910
api	3.680
apical	2.870
apiece	3.240
apis	3.100
apk	2.940
apl	2.570
aplenty	2.490
apm	2.600
apnea	3.000
apo	2.870
apocalypse	3.710
apocalyptic	3.430
apocrypha	2.480
apocryphal	2.660
apogee	2.570
apolitical	2.770
apollo	3.820
apologetic	2.990
apologetics	2.640
apologies	3.850
apologise	3.660
apologised	3.060
apologises	2.670
apologising	2.760
apologist	2.770
apologists	2.840
apologize	4.160
apologized	3.630
apologizes	3.160
apologizing	3.370
apology	4.050
apoptosis	2.990
apoptotic	2.390
apos	2.510
apostasy	2.920
apostate	2.670
apostates	2.530
apostle	3.460
apostles	3.470
apostolic	3.210
apostrophe	2.760
apothecary	2.740
apotheosis	2.430
app	4.860
app's	2.610
appa	2.580
appal	1.630
appalachia	2.770
appalachian	3.250
appalachians	2.460
appall	1.510
appalled	3.240
appalling	3.460
appallingly	2.310
apparatus	3.780
apparel	3.720
apparent	4.320
apparently	4.800
apparition	2.860
apparitions	2.580
appeal	4.670
appealed	3.830
appealing	3.950
appeals	4.220
appear	4.850
appearance	4.690
appearances	4.090
appeared	4.830
appearing	4.150
appears	4.840
appease	3.200
appeased	2.450
appeasement	2.790
appeasing	2.510
appel	2.530
appellant	2.820
appellants	2.420
appellate	3.340
appellation	2.760
append	2.640
appendage	2.760
appendages	2.800
appended	2.840
appendices	2.630
appendicitis	2.760
appendix	3.510
appetite	3.870
appetites	2.870
appetizer	2.860
appetizers	2.780
appetizing	2.590
appl	2.500
applaud	3.460
applauded	3.210
applauding	2.910
applauds	2.740
applause	3.830
apple	4.760
apple's	3.650
applebee's	2.580
appleby	2.780
applegate	2.610
apples	3.960
applesauce	2.630
appleton	3.120
appliance	3.350
appliances	3.710
applicability	2.910
applicable	4.130
applicant	3.640
applicant's	2.390
applicants	3.940
application	4.860
applications	4.640
applicator	2.590
applied	4.670
applies	4.230
apply	4.810
applying	4.240
appoint	3.700
appointed	4.590
appointee	2.880
appointees	3.000
appointing	3.330
appointment	4.490
appointments	3.950
appoints	3.170
apportioned	2.460
apportionment	2.480
appraisal	3.430
appraisals	2.800
appraise	2.540
appraised	2.780
appraiser	2.800
appraisers	2.640
appreciable	2.780
appreciably	2.450
appreciate	4.740
appreciated	4.160
appreciates	3.380
appreciating	3.230
appreciation	4.120
appreciative	3.240
apprehend	3.020
apprehended	3.310
apprehending	2.420
apprehension	3.090
apprehensive	3.030
apprentice	3.700
apprenticed	2.610
apprentices	3.150
apprenticeship	3.470
apprenticeships	2.890
apprised	2.520
approach	4.930
approachable	2.910
approached	4.160
approaches	4.250
approaching	4.170
appropriate	4.670
appropriated	3.140
appropriately	3.740
appropriateness	2.760
appropriating	2.790
appropriation	3.390
appropriations	3.360
approval	4.500
approvals	3.130
approve	4.080
approved	4.640
approves	3.420
approving	3.340
approx	3.510
approximate	3.640
approximated	2.680
approximately	4.640
approximating	2.440
approximation	3.320
approximations	2.710
apps	4.350
appt	2.580
apr	4.020
apra	2.500
apricot	2.980
apricots	2.740
april	5.190
april's	2.690
apron	3.360
aprons	2.730
apropos	2.690
après	2.410
aps	3.120
apt	3.690
apt to	3.690
aptitude	3.200
aptly	3.120
apu	2.720
aq	2.990
aqaba	2.440
aqsa	2.630
aqua	3.430
aquaculture	3.050
aquaman	2.950
aquamarine	2.510
aquaria	2.470
aquarium	3.560
aquariums	2.760
aquarius	3.060
aquatic	3.620
aquatics	2.570
aqueduct	2.930
aqueducts	2.420
aqueous	3.150
aqui	2.410
aquifer	2.900
aquifers	2.710
aquila	2.780
aquinas	3.020
aquino	3.030
aquitaine	2.420
ar	4.060
ara	3.210
arab	4.390
arabella	2.750
arabia	4.120
arabia's	2.670
arabian	3.530
arabic	4.030
arabica	2.420
arabidopsis	2.520
arable	2.960
arabs	3.760
arafat	2.860
aragon	2.910
aragorn	2.650
araki	2.480
aral	2.390
aram	2.920
aramaic	2.850
aramis	2.390
aran	2.480
arapahoe	2.440
ararat	2.490
arb	2.610
arbiter	2.980
arbitrage	2.810
arbitral	2.420
arbitrarily	3.220
arbitrary	3.850
arbitration	3.720
arbitrator	2.980
arbitrators	2.510
arbor	3.490
arboretum	2.800
arbroath	2.510
arby's	2.590
arc	4.210
arca	2.470
arcade	3.730
arcades	2.770
arcadia	3.080
arcana	2.620
arcane	2.990
arcanely	0.000
arch	4.020
archaeological	3.680
archaeologist	3.120
archaeologists	3.370
archaeology	3.570
archaic	3.360
archangel	2.980
archbishop	3.820
archbishops	2.540
archdeacon	2.700
archdiocese	3.080
archduke	2.810
arched	3.240
archeological	2.930
archeologist	2.420
archeologists	2.490
archeology	2.770
archer	3.810
archer's	2.450
archers	3.290
archery	3.250
arches	3.450
archetypal	2.880
archetype	2.960
archetypes	2.820
archibald	3.240
archie	3.590
archimedes	2.690
arching	2.710
archipelago	3.330
architect	4.080
architects	3.910
architectural	3.960
architecturally	2.620
architecture	4.420
architectures	3.020
archiv	2.450
archival	3.280
archive	3.980
archive.org	2.620
archived	3.400
archives	4.100
archiving	2.730
archivist	2.800
archivists	2.480
archon	2.500
archway	2.670
arcing	2.450
arco	2.560
arcs	3.260
arctic	4.030
arcy	2.670
ard	3.070
arda	2.530
arden	3.090
ardennes	2.420
ardent	3.280
ardently	2.440
ardmore	2.470
ardor	2.340
ardour	2.250
ards	2.460
arduino	2.900
arduous	3.180
arduously	1.500
are	6.740
area	5.460
area's	3.380
areal	2.390
areas	5.150
aren	2.810
aren't	5.050
arena	4.330
arenas	3.280
arendt	2.520
arent	3.520
ares	3.090
aretha	2.800
arf	2.710
arg	2.970
argan	2.410
argent	2.800
argentina	4.220
argentina's	2.800
argentine	3.620
argentinean	2.520
argentines	2.410
argentinian	3.100
argh	2.950
arginine	2.700
argo	2.990
argon	2.860
argonne	2.650
argos	3.040
arguable	2.660
arguably	3.900
argue	4.460
argued	4.360
argues	4.040
arguing	4.250
argument	4.640
argumentation	2.650
argumentative	2.890
arguments	4.330
argus	3.050
argyle	2.960
argyll	2.920
ari	3.530
aria	3.390
ariadne	2.580
arian	2.770
ariana	3.150
ariane	2.670
arianna	2.660
arians	2.540
arias	3.100
arid	3.370
arie	2.640
ariel	3.540
aries	3.130
arif	2.730
aris	2.610
arise	3.930
arisen	3.200
arises	3.610
arising	3.720
aristide	2.480
aristocracy	3.210
aristocrat	2.990
aristocratic	3.230
aristocrats	2.960
aristotelian	2.600
aristotle	3.410
arithmetic	3.400
ariz	3.110
ariza	2.440
arizona	4.380
arizona's	2.810
arjun	3.030
arjuna	2.580
ark	3.750
arkady	2.550
arkansas	4.050
arkham	3.100
arl	2.500
arlen	2.520
arlene	2.960
arles	2.460
arlington	3.730
arlo	2.680
arm	4.730
arm's	2.910
arma	2.610
armada	3.120
armadillo	2.700
armageddon	3.110
armagh	2.910
armament	3.040
armaments	2.950
arman	2.400
armand	2.980
armando	2.900
armani	3.060
armature	2.540
armband	2.700
armchair	3.210
armchairs	2.440
armed	4.590
armenia	3.560
armenian	3.600
armenians	3.140
armful	1.980
armies	3.900
armin	2.960
arming	3.140
armistice	3.220
armitage	2.940
armor	3.970
armored	3.620
armory	3.220
armour	3.750
armoured	3.340
armoury	2.730
armpit	3.000
armpits	2.870
arms	4.820
armstrong	3.900
armstrong's	2.680
army	5.060
army's	3.450
arn	2.610
arnaud	2.780
arndt	2.420
arne	2.890
arnett	2.640
arnhem	2.750
arnie	2.850
arno	2.750
arnold	4.000
arnold's	2.680
arnott	2.450
arnt	2.410
aro	2.730
aroma	3.230
aromas	2.630
aromatherapy	2.610
aromatic	3.320
aromatics	2.420
aron	3.040
aronson	2.480
arora	2.570
arose	3.730
around	5.770
arousal	3.120
arouse	2.900
aroused	3.350
arousing	2.830
arp	2.700
arpaio	2.410
arquette	2.530
arr	3.000
arraigned	2.730
arraignment	2.800
arran	2.690
arrange	4.000
arranged	4.310
arrangement	4.250
arrangements	4.230
arranger	2.610
arranges	2.900
arranging	3.550
arras	2.550
array	4.100
arrayed	2.570
arrays	3.290
arrears	3.050
arrest	4.550
arrested	4.640
arresting	3.500
arrests	3.740
arrhythmia	2.710
arrhythmias	2.450
arriba	2.400
arrington	2.400
arrival	4.440
arrivals	3.480
arrive	4.380
arrived	4.790
arrives	4.110
arriving	4.160
arrogance	3.550
arrogant	3.740
arrogantly	2.440
arron	2.430
arrondissement	2.500
arrow	4.130
arrowhead	2.860
arrowheads	2.450
arrows	3.800
arroyo	2.950
ars	3.220
arse	3.570
arsed	2.710
arsehole	2.800
arseholes	2.400
arsenal	4.310
arsenal's	3.050
arsenals	2.600
arsene	3.120
arsenic	3.230
arsenio	2.450
arses	2.470
arson	3.400
arsonist	2.590
arsène	2.540
